timestamp,node_id,tilt_x,tilt_y,tilt_magnitude
2026-09-01 19:00:00,N03,1.2002,0.7434,1.4117802945217786
2026-09-01 19:05:00,N03,1.1724,0.6798,1.3552305338945105
2026-09-01 19:10:00,N03,1.2342,0.7561,1.4473896676430988
2026-09-01 19:15:00,N03,1.184,0.9217,1.5004622254492113
2026-09-01 19:20:00,N03,1.2109,0.7264,1.4120679055909457
2026-09-01 19:25:00,N03,1.1777,0.8234,1.4369985560187595
2026-09-01 19:30:00,N03,1.2077,0.6961,1.3939492458479255
2026-09-01 19:35:00,N03,1.251,0.7366,1.451750860168507
2026-09-01 19:40:00,N03,1.3017,0.826,1.541654594907692
2026-09-01 19:45:00,N03,1.1886,0.8381,1.4543663809370733
2026-09-01 19:50:00,N03,1.2174,0.8186,1.4670271708458573
2026-09-01 19:55:00,N03,1.2412,0.7357,1.4428554778632545
2026-09-01 20:00:00,N03,1.1878,0.8315,1.4499176149009294
2026-09-01 20:05:00,N03,1.2063,0.7618,1.426709125925814
2026-09-01 20:10:00,N03,1.1782,0.8052,1.4270607134946993
2026-09-01 20:15:00,N03,1.3321,0.7326,1.520260888795078
2026-09-01 20:20:00,N03,1.2332,0.8586,1.5026563812129505
2026-09-01 20:25:00,N03,1.231,0.8126,1.4750185625950611
2026-09-01 20:30:00,N03,1.1849,0.8134,1.4372221714126179
2026-09-01 20:35:00,N03,1.2316,0.8433,1.4926464584756833
2026-09-01 20:40:00,N03,1.3034,0.9255,1.598562419800991
2026-09-01 20:45:00,N03,1.276,0.8143,1.5136910153660819
2026-09-01 20:50:00,N03,1.2597,0.7823,1.482847726504647
2026-09-01 20:55:00,N03,1.2699,0.7872,1.4940983401369536
2026-09-01 21:00:00,N03,1.2644,0.8699,1.5347421184029584
2026-09-01 21:05:00,N03,1.2087,0.863,1.4851682362614682
2026-09-01 21:10:00,N03,1.3279,0.8021,1.5513487099939847
2026-09-01 21:15:00,N03,1.1589,0.7796,1.3967195029783182
2026-09-01 21:20:00,N03,1.3328,0.8109,1.5601008460993795
2026-09-01 21:25:00,N03,1.221,0.7888,1.4536321542948891
2026-09-01 21:30:00,N03,1.316,0.8433,1.5630134004543914
2026-09-01 21:35:00,N03,1.2651,0.7997,1.4966623199639923
2026-09-01 21:40:00,N03,1.2604,0.7739,1.4790298746137618
2026-09-01 21:45:00,N03,1.3638,0.8059,1.584116551898881
2026-09-01 21:50:00,N03,1.3469,0.9001,1.6199751911680624
2026-09-01 21:55:00,N03,1.3389,0.8044,1.5619579283706715
2026-09-01 22:00:00,N03,1.3122,0.8268,1.5509568272521321
2026-09-01 22:05:00,N03,1.2498,0.8462,1.5093225235184162
2026-09-01 22:10:00,N03,1.239,0.8914,1.5263403814352814
2026-09-01 22:15:00,N03,1.2778,0.8441,1.5314299363666626
2026-09-01 22:20:00,N03,1.3182,0.8231,1.5540736308167642
2026-09-01 22:25:00,N03,1.3363,0.8143,1.5648585175663645
2026-09-01 22:30:00,N03,1.3536,0.7727,1.5586206241417442
2026-09-01 22:35:00,N03,1.3193,0.9389,1.6192855523347325
2026-09-01 22:40:00,N03,1.266,0.8101,1.5030029973356673
2026-09-01 22:45:00,N03,1.3447,0.855,1.5935002635707343
2026-09-01 22:50:00,N03,1.3395,0.8725,1.5985982922548116
2026-09-01 22:55:00,N03,1.3567,0.9055,1.6311238886117756
2026-09-01 23:00:00,N03,1.3485,0.8399,1.5886737424657085
2026-09-01 23:05:00,N03,1.3646,0.949,1.6621474543493426
2026-09-01 23:10:00,N03,1.3274,0.8073,1.5536164423692225
2026-09-01 23:15:00,N03,1.3924,0.852,1.6323852976549378
2026-09-01 23:20:00,N03,1.2314,0.9024,1.5266537655932337
2026-09-01 23:25:00,N03,1.3162,0.8575,1.5708878667810762
2026-09-01 23:30:00,N03,1.3626,0.8735,1.6185428662843626
2026-09-01 23:35:00,N03,1.3845,0.8442,1.6215775929630996
2026-09-01 23:40:00,N03,1.3777,0.855,1.6214445072218784
2026-09-01 23:45:00,N03,1.3919,0.9008,1.657958458466315
2026-09-01 23:50:00,N03,1.3112,0.9263,1.6053900242620172
2026-09-01 23:55:00,N03,1.3342,0.9144,1.6174724108929959
2026-09-01 00:00:00,N04,0.5184,0.3919,0.649864732078915
2026-09-01 00:05:00,N04,0.4888,0.2825,0.564563273690381
2026-09-01 00:10:00,N04,0.499,0.2848,0.5745537746808387
2026-09-01 00:15:00,N04,0.54,0.2192,0.5827938228910805
2026-09-01 00:20:00,N04,0.4473,0.2466,0.5107727968480702
2026-09-01 00:25:00,N04,0.5475,0.3855,0.6696017473095481
2026-09-01 00:30:00,N04,0.4948,0.2916,0.5743323079890248
2026-09-01 00:35:00,N04,0.5035,0.3581,0.6178574754747246
2026-09-01 00:40:00,N04,0.4536,0.3119,0.5504857582172312
2026-09-01 00:45:00,N04,0.5488,0.3251,0.6378647583931879
2026-09-01 00:50:00,N04,0.5095,0.3501,0.6181911193150545
2026-09-01 00:55:00,N04,0.3648,0.3339,0.4945384211565366
2026-09-01 01:00:00,N04,0.4673,0.2085,0.5117045436577635
2026-09-01 01:05:00,N04,0.5256,0.3687,0.642024181787571
2026-09-01 01:10:00,N04,0.4931,0.3476,0.6033020553586735
2026-09-01 01:15:00,N04,0.5806,0.3657,0.6861726094795682
2026-09-01 01:20:00,N04,0.582,0.3371,0.67257743792072
2026-09-01 01:25:00,N04,0.5038,0.2199,0.5497003274512396
2026-09-01 01:30:00,N04,0.4877,0.2578,0.5516449310924555
2026-09-01 01:35:00,N04,0.6085,0.2912,0.6745885338485973
2026-09-01 01:40:00,N04,0.5062,0.3276,0.602959534297286
2026-09-01 01:45:00,N04,0.5022,0.3848,0.6326735967305732
2026-09-01 01:50:00,N04,0.4689,0.3097,0.561944214313129
2026-09-01 01:55:00,N04,0.4629,0.234,0.5186833427053543
2026-09-01 02:00:00,N04,0.4694,0.2981,0.556057524002688
2026-09-01 02:05:00,N04,0.4785,0.2654,0.5471740216786611
2026-09-01 02:10:00,N04,0.4297,0.2958,0.521670135238735
2026-09-01 02:15:00,N04,0.4248,0.338,0.5428618977235371
2026-09-01 02:20:00,N04,0.5041,0.2271,0.5528934978818253
2026-09-01 02:25:00,N04,0.4845,0.2624,0.5509936569507856
2026-09-01 02:30:00,N04,0.516,0.367,0.6332021794024402
2026-09-01 02:35:00,N04,0.4062,0.3058,0.5084408323492519
2026-09-01 02:40:00,N04,0.492,0.3336,0.5944349922405309
2026-09-01 02:45:00,N04,0.5107,0.2624,0.5741674407348436
2026-09-01 02:50:00,N04,0.484,0.2602,0.5495089080260664
2026-09-01 02:55:00,N04,0.5538,0.3011,0.6303615232547113
2026-09-01 03:00:00,N04,0.5951,0.297,0.6650962411561202
2026-09-01 03:05:00,N04,0.4646,0.2243,0.5159105058050282
2026-09-01 03:10:00,N04,0.4098,0.2208,0.46549831363819144
2026-09-01 03:15:00,N04,0.5134,0.3254,0.6078360963286074
2026-09-01 03:20:00,N04,0.4209,0.3448,0.5440991178085111
2026-09-01 03:25:00,N04,0.4758,0.3073,0.5664088011321858
2026-09-01 03:30:00,N04,0.5806,0.3448,0.6752654292942887
2026-09-01 03:35:00,N04,0.4866,0.2554,0.5495532003364187
2026-09-01 03:40:00,N04,0.3924,0.264,0.4729416031604748
2026-09-01 03:45:00,N04,0.4894,0.2506,0.5498297190949212
2026-09-01 03:50:00,N04,0.4934,0.3038,0.5794290293038484
2026-09-01 03:55:00,N04,0.4888,0.2675,0.5572088387669385
2026-09-01 04:00:00,N04,0.5084,0.3221,0.6018463009772511
2026-09-01 04:05:00,N04,0.4455,0.3705,0.579431186595958
2026-09-01 04:10:00,N04,0.4951,0.3009,0.5793658774902091
2026-09-01 04:15:00,N04,0.5354,0.3117,0.6195240511876838
2026-09-01 04:20:00,N04,0.5477,0.3144,0.6315240692166847
2026-09-01 04:25:00,N04,0.4694,0.3181,0.5670308369039553
2026-09-01 04:30:00,N04,0.4428,0.3054,0.5379042665753824
2026-09-01 04:35:00,N04,0.4983,0.2896,0.5763428233265336
2026-09-01 04:40:00,N04,0.4936,0.2059,0.5348231202930553
2026-09-01 04:45:00,N04,0.4726,0.3046,0.5622560982328249
2026-09-01 04:50:00,N04,0.508,0.2486,0.5655669367988196
2026-09-01 04:55:00,N04,0.5633,0.2567,0.619032939349757
2026-09-01 05:00:00,N04,0.5485,0.3214,0.6357280943925634
2026-09-01 05:05:00,N04,0.4677,0.3888,0.6082012249247777
2026-09-01 05:10:00,N04,0.4403,0.346,0.5599822229321213
2026-09-01 05:15:00,N04,0.55,0.2665,0.6111646668451965
2026-09-01 05:20:00,N04,0.5696,0.2875,0.6380442069324037
2026-09-01 05:25:00,N04,0.5144,0.313,0.602143139128895
2026-09-01 05:30:00,N04,0.4933,0.3405,0.5994039873073919
2026-09-01 05:35:00,N04,0.5397,0.2126,0.5800645222731692
2026-09-01 05:40:00,N04,0.5652,0.2169,0.6053896678999403
2026-09-01 05:45:00,N04,0.5516,0.3563,0.6566675338403749
2026-09-01 05:50:00,N04,0.4455,0.2795,0.5259187199558503
2026-09-01 05:55:00,N04,0.4447,0.2893,0.5305210457653872
2026-09-01 06:00:00,N04,0.4846,0.339,0.5914035508855184
2026-09-01 06:05:00,N04,0.5655,0.3698,0.6756791324289955
2026-09-01 06:10:00,N04,0.4719,0.2895,0.553624294987133
2026-09-01 06:15:00,N04,0.4158,0.2597,0.4902384419851222
2026-09-01 06:20:00,N04,0.5482,0.3808,0.6674817450687323
2026-09-01 06:25:00,N04,0.4383,0.2704,0.5149981067926367
2026-09-01 06:30:00,N04,0.4987,0.314,0.5893196840425406
2026-09-01 06:35:00,N04,0.4595,0.3212,0.5606332936956206
2026-09-01 06:40:00,N04,0.4763,0.2993,0.5625319368711433
2026-09-01 06:45:00,N04,0.5273,0.3003,0.6068157710541149
2026-09-01 06:50:00,N04,0.4782,0.2945,0.5616097310410495
2026-09-01 06:55:00,N04,0.4956,0.2815,0.5699663235665771
2026-09-01 07:00:00,N04,0.4871,0.3799,0.6177300543117519
2026-09-01 07:05:00,N04,0.528,0.2852,0.6001025245739265
2026-09-01 07:10:00,N04,0.5348,0.2833,0.6052023876357396
2026-09-01 07:15:00,N04,0.5587,0.3185,0.6431080313602062
2026-09-01 07:20:00,N04,0.4946,0.3224,0.5903989498635647
2026-09-01 07:25:00,N04,0.4215,0.2437,0.48687980036144446
2026-09-01 07:30:00,N04,0.4403,0.3071,0.5368188707562356
2026-09-01 07:35:00,N04,0.5866,0.4116,0.7165989952546683
2026-09-01 07:40:00,N04,0.5319,0.325,0.6233318618520957
2026-09-01 07:45:00,N04,0.4099,0.2729,0.49243519370573013
2026-09-01 07:50:00,N04,0.4606,0.269,0.5333979377537937
2026-09-01 07:55:00,N04,0.4916,0.2764,0.5639747512078886
2026-09-01 08:00:00,N04,0.401,0.3374,0.5240608361631309
2026-09-01 08:05:00,N04,0.4464,0.312,0.5446255227218056
2026-09-01 08:10:00,N04,0.6037,0.254,0.6549577772650692
2026-09-01 08:15:00,N04,0.3735,0.2857,0.4702411509002588
2026-09-01 08:20:00,N04,0.555,0.3979,0.6828978034816044
2026-09-01 08:25:00,N04,0.4385,0.3248,0.545689737854763
2026-09-01 08:30:00,N04,0.4767,0.2947,0.560438203551471
2026-09-01 08:35:00,N04,0.6322,0.2249,0.6710118106263108
2026-09-01 08:40:00,N04,0.5127,0.3234,0.6061755933720856
2026-09-01 08:45:00,N04,0.5543,0.3049,0.6326235057283282
2026-09-01 08:50:00,N04,0.5154,0.2804,0.5867378631041293
2026-09-01 08:55:00,N04,0.5135,0.2828,0.5862235836265886
2026-09-01 09:00:00,N04,0.5311,0.2815,0.6010902261724108
2026-09-01 09:05:00,N04,0.5189,0.2985,0.598631322267721
2026-09-01 09:10:00,N04,0.5563,0.2974,0.6308061905213043
2026-09-01 09:15:00,N04,0.4113,0.3631,0.5486431444937593
2026-09-01 09:20:00,N04,0.4547,0.2673,0.5274479879571066
2026-09-01 09:25:00,N04,0.4702,0.3687,0.5975179746250318
2026-09-01 09:30:00,N04,0.3932,0.4569,0.6027966904355067
2026-09-01 09:35:00,N04,0.5528,0.3112,0.6343762921169106
2026-09-01 09:40:00,N04,0.4973,0.3143,0.5882956569617015
2026-09-01 09:45:00,N04,0.5261,0.3323,0.6222575833206053
2026-09-01 09:50:00,N04,0.5278,0.3045,0.6093382394040276
2026-09-01 09:55:00,N04,0.4901,0.2924,0.5706976169566507
2026-09-01 10:00:00,N04,0.4903,0.3567,0.606324154227753
2026-09-01 10:05:00,N04,0.5297,0.153,0.5513538700326678
2026-09-01 10:10:00,N04,0.5328,0.3097,0.6162709874722321
2026-09-01 10:15:00,N04,0.4991,0.2806,0.5725706681275247
2026-09-01 10:20:00,N04,0.5562,0.3474,0.6557783162014432
2026-09-01 10:25:00,N04,0.4614,0.3204,0.5617349196907737
2026-09-01 10:30:00,N04,0.4514,0.231,0.5070729336101465
2026-09-01 10:35:00,N04,0.4687,0.3431,0.5808591051193052
2026-09-01 10:40:00,N04,0.5477,0.3257,0.6372250622817656
2026-09-01 10:45:00,N04,0.5363,0.3258,0.627505641408904
2026-09-01 10:50:00,N04,0.4679,0.3216,0.5677648897210886
2026-09-01 10:55:00,N04,0.54,0.3377,0.636899748783119
2026-09-01 11:00:00,N04,0.5594,0.3354,0.6522434514811168
2026-09-01 11:05:00,N04,0.5176,0.3535,0.6267950302929978
2026-09-01 11:10:00,N04,0.4987,0.2559,0.560523416103199
2026-09-01 11:15:00,N04,0.4918,0.2628,0.5576119439179904
2026-09-01 11:20:00,N04,0.4662,0.2928,0.5505218251804374
2026-09-01 11:25:00,N04,0.4604,0.2846,0.5412627088577228
2026-09-01 11:30:00,N04,0.4053,0.3107,0.5106883394008522
2026-09-01 11:35:00,N04,0.5001,0.2591,0.5632342496688212
2026-09-01 11:40:00,N04,0.533,0.3469,0.6359470182334375
2026-09-01 11:45:00,N04,0.4196,0.2619,0.4946268997941782
2026-09-01 11:50:00,N04,0.4615,0.253,0.5262995819872937
2026-09-01 11:55:00,N04,0.5415,0.2903,0.6144073078992469
2026-09-01 12:00:00,N04,0.4868,0.1998,0.5262074495861875
2026-09-01 12:05:00,N04,0.5318,0.238,0.5826278743760892
2026-09-01 12:10:00,N04,0.503,0.3139,0.5929099510043663
2026-09-01 12:15:00,N04,0.568,0.2346,0.6145414225257724
2026-09-01 12:20:00,N04,0.349,0.3092,0.46626777714099005
2026-09-01 12:25:00,N04,0.59,0.3619,0.6921499909701654
2026-09-01 12:30:00,N04,0.5105,0.2754,0.5800477652745504
2026-09-01 12:35:00,N04,0.5404,0.2513,0.5959730279131766
2026-09-01 12:40:00,N04,0.5238,0.3253,0.6165926775432871
2026-09-01 12:45:00,N04,0.553,0.438,0.7054452494701484
2026-09-01 12:50:00,N04,0.5196,0.2746,0.5876983239724272
2026-09-01 12:55:00,N04,0.4987,0.2115,0.5416954310311284
2026-09-01 13:00:00,N04,0.4653,0.2795,0.5427930913340736
2026-09-01 13:05:00,N04,0.4738,0.3076,0.5648930872297873
2026-09-01 13:10:00,N04,0.4589,0.3561,0.5808583476201405
2026-09-01 13:15:00,N04,0.5,0.2995,0.5828380993037432
2026-09-01 13:20:00,N04,0.4836,0.3078,0.5732449738113715
2026-09-01 13:25:00,N04,0.5413,0.2566,0.5990402741051724
2026-09-01 13:30:00,N04,0.4671,0.2848,0.5470771883381723
2026-09-01 13:35:00,N04,0.4327,0.259,0.5042918698531634
2026-09-01 13:40:00,N04,0.4762,0.3437,0.5872785795514766
2026-09-01 13:45:00,N04,0.5131,0.3097,0.5993210325026145
2026-09-01 13:50:00,N04,0.5425,0.2931,0.616614839263539
2026-09-01 13:55:00,N04,0.5195,0.2948,0.597316741771064
2026-09-01 14:00:00,N04,0.5133,0.2709,0.580399603721436
2026-09-01 14:05:00,N04,0.3781,0.2933,0.478523249173956
2026-09-01 14:10:00,N04,0.5711,0.3463,0.6678913833850532
2026-09-01 14:15:00,N04,0.5483,0.3618,0.6569110518175196
2026-09-01 14:20:00,N04,0.5044,0.3099,0.5919944003113543
2026-09-01 14:25:00,N04,0.4691,0.2842,0.5484746575731645
2026-09-01 14:30:00,N04,0.5308,0.3602,0.6414769520411471
2026-09-01 14:35:00,N04,0.493,0.2775,0.5657342574035976
2026-09-01 14:40:00,N04,0.5,0.3301,0.5991377220639675
2026-09-01 14:45:00,N04,0.4278,0.1852,0.4661672232150176
2026-09-01 14:50:00,N04,0.4725,0.239,0.5295066099681853
2026-09-01 14:55:00,N04,0.4746,0.2926,0.5575481324513607
2026-09-01 15:00:00,N04,0.4773,0.3726,0.6055130469279749
2026-09-01 15:05:00,N04,0.5163,0.315,0.604806324371695
2026-09-01 15:10:00,N04,0.5311,0.2431,0.5840931603776919
2026-09-01 15:15:00,N04,0.552,0.2962,0.6264490721519189
2026-09-01 15:20:00,N04,0.5335,0.2464,0.5876522866457681
2026-09-01 15:25:00,N04,0.4223,0.3409,0.5427247000091299
2026-09-01 15:30:00,N04,0.5188,0.2549,0.5780375852831717
2026-09-01 15:35:00,N04,0.4565,0.3563,0.5790871609697457
2026-09-01 15:40:00,N04,0.4405,0.3821,0.5831300541045711
2026-09-01 15:45:00,N04,0.455,0.3319,0.5631896749763795
2026-09-01 15:50:00,N04,0.4836,0.3302,0.5855774927368709
2026-09-01 15:55:00,N04,0.4728,0.2919,0.5556486749736743
2026-09-01 16:00:00,N04,0.502,0.2499,0.5607619905093426
2026-09-01 16:05:00,N04,0.537,0.2743,0.6030004063016874
2026-09-01 16:10:00,N04,0.4886,0.2503,0.5489809195227099
2026-09-01 16:15:00,N04,0.3719,0.2904,0.47184930857213303
2026-09-01 16:20:00,N04,0.6206,0.3392,0.7072488953685259
2026-09-01 16:25:00,N04,0.499,0.2869,0.5755976111833683
2026-09-01 16:30:00,N04,0.5011,0.3274,0.5985749493588919
2026-09-01 16:35:00,N04,0.441,0.3557,0.5665716989049135
2026-09-01 16:40:00,N04,0.5358,0.3359,0.6323847325797802
2026-09-01 16:45:00,N04,0.5219,0.301,0.6024787216159588
2026-09-01 16:50:00,N04,0.5336,0.3296,0.6271882651963444
2026-09-01 16:55:00,N04,0.4823,0.2713,0.5533687558942951
2026-09-01 17:00:00,N04,0.5051,0.3775,0.630580890925185
2026-09-01 17:05:00,N04,0.438,0.2266,0.49314456298331016
2026-09-01 17:10:00,N04,0.5082,0.3025,0.591416511436737
2026-09-01 17:15:00,N04,0.5087,0.3122,0.5968622370363198
2026-09-01 17:20:00,N04,0.4888,0.3745,0.6157724336148866
2026-09-01 17:25:00,N04,0.42,0.2586,0.4932281013892051
2026-09-01 17:30:00,N04,0.4948,0.2178,0.540614354230444
2026-09-01 17:35:00,N04,0.4912,0.3831,0.6229310154423201
2026-09-01 17:40:00,N04,0.501,0.3115,0.5899434294913368
2026-09-01 17:45:00,N04,0.437,0.2692,0.5132617655738639
2026-09-01 17:50:00,N04,0.4812,0.2841,0.5588078829078917
2026-09-01 17:55:00,N04,0.5641,0.3279,0.6524777544100642
2026-09-01 18:00:00,N04,0.4444,0.3123,0.5431598751748882
2026-09-01 18:05:00,N04,0.5249,0.357,0.6347984010691898
2026-09-01 18:10:00,N04,0.579,0.2492,0.6303504104861041
2026-09-01 18:15:00,N04,0.4595,0.2371,0.5170654310626461
2026-09-01 18:20:00,N04,0.4883,0.3233,0.5856276803567263
2026-09-01 18:25:00,N04,0.5494,0.2962,0.6241592745445669
2026-09-01 18:30:00,N04,0.484,0.3076,0.5734751607524078
2026-09-01 18:35:00,N04,0.4582,0.4045,0.6112016770264951
2026-09-01 18:40:00,N04,0.4196,0.3092,0.521218572194046
2026-09-01 18:45:00,N04,0.6012,0.3003,0.6720279235269915
2026-09-01 18:50:00,N04,0.4905,0.2821,0.5658362483970075
2026-09-01 18:55:00,N04,0.491,0.3686,0.6139600638478043
2026-09-01 19:00:00,N04,0.3894,0.3767,0.5417889349183869
2026-09-01 19:05:00,N04,0.4288,0.2867,0.515816178497728
2026-09-01 19:10:00,N04,0.4785,0.3294,0.5809187636838734
2026-09-01 19:15:00,N04,0.4201,0.3231,0.5299788863719006
2026-09-01 19:20:00,N04,0.6012,0.2318,0.6443389480700356
2026-09-01 19:25:00,N04,0.5095,0.2669,0.5751746343502988
2026-09-01 19:30:00,N04,0.5213,0.301,0.601959043457277
2026-09-01 19:35:00,N04,0.4679,0.3244,0.5693555743118706
2026-09-01 19:40:00,N04,0.5902,0.2905,0.6578193445012087
2026-09-01 19:45:00,N04,0.536,0.2353,0.5853734619881568
2026-09-01 19:50:00,N04,0.4522,0.3236,0.556059169513461
2026-09-01 19:55:00,N04,0.5742,0.3178,0.6562792698234495
2026-09-01 20:00:00,N04,0.4843,0.3,0.56968981911212
2026-09-01 20:05:00,N04,0.5175,0.3802,0.6421512983713418
2026-09-01 20:10:00,N04,0.7041,0.3774,0.7988664281342657
2026-09-01 20:15:00,N04,0.7165,0.4633,0.8532403764473409
2026-09-01 20:20:00,N04,0.7982,0.4967,0.9401245289853892
2026-09-01 20:25:00,N04,1.005,0.5376,1.1397538155233347
2026-09-01 20:30:00,N04,0.9621,0.5676,1.1170524472915315
2026-09-01 20:35:00,N04,1.0972,0.6409,1.2706693708435723
2026-09-01 20:40:00,N04,1.1075,0.7661,1.3466497168900307
2026-09-01 20:45:00,N04,1.291,0.72,1.4782019483142348
2026-09-01 20:50:00,N04,1.2067,0.8504,1.476246947498961
2026-09-01 20:55:00,N04,1.3458,0.8895,1.6131918329820543
2026-09-01 21:00:00,N04,1.3615,0.9446,1.6570912497505983
2026-09-01 21:05:00,N04,1.4794,0.9865,1.778146959618355
2026-09-01 21:10:00,N04,1.6207,0.9523,1.8797722681218596
2026-09-01 21:15:00,N04,1.6796,1.0843,1.999190498676902
2026-09-01 21:20:00,N04,1.7853,1.1292,2.1124366807078503
2026-09-01 21:25:00,N04,1.9588,1.0718,2.232857514486762
2026-09-01 21:30:00,N04,2.0209,1.2052,2.3529861559303744
2026-09-01 21:35:00,N04,1.9751,1.1835,2.3025403926967276
2026-09-01 21:40:00,N04,2.0905,1.3461,2.486398089606731
2026-09-01 21:45:00,N04,2.1736,1.4256,2.5993984534888064
2026-09-01 21:50:00,N04,2.1874,1.3994,2.5967362438260837
2026-09-01 21:55:00,N04,2.2774,1.4682,2.709642411832233
2026-09-01 22:00:00,N04,2.4643,1.479,2.8740590616756645
2026-09-01 22:05:00,N04,2.3698,1.5599,2.8371182650710915
2026-09-01 22:10:00,N04,2.6018,1.6202,3.065030388103844
2026-09-01 22:15:00,N04,2.7218,1.5964,3.1554220319950863
2026-09-01 22:20:00,N04,2.774,1.7596,3.2850065692476176
2026-09-01 22:25:00,N04,2.7311,1.766,3.252331964913791
2026-09-01 22:30:00,N04,2.8748,1.7959,3.389650697343312
2026-09-01 22:35:00,N04,2.9974,1.8256,3.509590021640704
2026-09-01 22:40:00,N04,3.0262,1.9017,3.574122176143395
2026-09-01 22:45:00,N04,3.0856,1.8957,3.6214093734346027
2026-09-01 22:50:00,N04,3.254,1.9426,3.789750751698586
2026-09-01 22:55:00,N04,3.3333,2.0731,3.9253831023226256
2026-09-01 23:00:00,N04,3.2937,2.0661,3.888088077706059
2026-09-01 23:05:00,N04,3.5197,2.1009,4.09903267857186
2026-09-01 23:10:00,N04,3.5168,2.2231,4.16053552442471
2026-09-01 23:15:00,N04,3.6592,2.2374,4.289021263645122
2026-09-01 23:20:00,N04,3.6701,2.3711,4.369410626160009
2026-09-01 23:25:00,N04,3.8669,2.3989,4.550564450702791
2026-09-01 23:30:00,N04,3.8643,2.3596,4.527750727458392
2026-09-01 23:35:00,N04,3.8985,2.4761,4.618373464760077
2026-09-01 23:40:00,N04,4.0409,2.5701,4.788975550156839
2026-09-01 23:45:00,N04,4.1325,2.4748,4.816865297057828
2026-09-01 23:50:00,N04,4.2326,2.5501,4.941448448582662
2026-09-01 23:55:00,N04,4.2408,2.6625,5.007323725304766
2026-09-01 00:00:00,N05,0.5998,0.4555,0.7531535633587615
2026-09-01 00:05:00,N05,0.5303,0.2908,0.6047997437168768
2026-09-01 00:10:00,N05,0.5267,0.3444,0.6293045764969455
2026-09-01 00:15:00,N05,0.484,0.3898,0.6214499497143756
2026-09-01 00:20:00,N05,0.5115,0.3249,0.605963909816418
2026-09-01 00:25:00,N05,0.5333,0.3211,0.6225063051889514
2026-09-01 00:30:00,N05,0.5419,0.2691,0.6050375360256586
2026-09-01 00:35:00,N05,0.4721,0.245,0.5318866514587484
2026-09-01 00:40:00,N05,0.522,0.3389,0.622364210089237
2026-09-01 00:45:00,N05,0.5229,0.3837,0.648575438942919
2026-09-01 00:50:00,N05,0.4997,0.3334,0.6007126184790861
2026-09-01 00:55:00,N05,0.4454,0.2806,0.5264195285131432
2026-09-01 01:00:00,N05,0.5348,0.3425,0.6350726651336838
2026-09-01 01:05:00,N05,0.4853,0.2964,0.5686554756616699
2026-09-01 01:10:00,N05,0.4241,0.2821,0.5093537277766798
2026-09-01 01:15:00,N05,0.5445,0.3288,0.6360736513958113
2026-09-01 01:20:00,N05,0.525,0.3025,0.6059135664432675
2026-09-01 01:25:00,N05,0.5004,0.267,0.5671764804714666
2026-09-01 01:30:00,N05,0.5349,0.321,0.623826105577508
2026-09-01 01:35:00,N05,0.5246,0.2737,0.5917067263433803
2026-09-01 01:40:00,N05,0.3923,0.3549,0.5290116255811397
2026-09-01 01:45:00,N05,0.4761,0.2569,0.5409887429512744
2026-09-01 01:50:00,N05,0.5347,0.2804,0.6037617493680765
2026-09-01 01:55:00,N05,0.553,0.3309,0.6444406954871799
2026-09-01 02:00:00,N05,0.5342,0.2317,0.5822838912420641
2026-09-01 02:05:00,N05,0.5606,0.3131,0.6421090016500314
2026-09-01 02:10:00,N05,0.4815,0.3072,0.571151547314721
2026-09-01 02:15:00,N05,0.4112,0.3204,0.5212884038610489
2026-09-01 02:20:00,N05,0.4485,0.2324,0.505135635250573
2026-09-01 02:25:00,N05,0.4239,0.3556,0.5533015181616621
2026-09-01 02:30:00,N05,0.4685,0.3767,0.6011614924460814
2026-09-01 02:35:00,N05,0.4732,0.2146,0.5195877211790133
2026-09-01 02:40:00,N05,0.4442,0.3618,0.5728986646868711
2026-09-01 02:45:00,N05,0.4922,0.2726,0.5626469585806005
2026-09-01 02:50:00,N05,0.508,0.3251,0.6031202284785347
2026-09-01 02:55:00,N05,0.5559,0.3724,0.6691087878663677
2026-09-01 03:00:00,N05,0.482,0.2337,0.5356675181490846
2026-09-01 03:05:00,N05,0.4793,0.313,0.5724486789223991
2026-09-01 03:10:00,N05,0.4518,0.2521,0.5173757338723957
2026-09-01 03:15:00,N05,0.5172,0.2976,0.5967089742914883
2026-09-01 03:20:00,N05,0.5016,0.2621,0.5659496178989787
2026-09-01 03:25:00,N05,0.4885,0.2538,0.5504967665663442
2026-09-01 03:30:00,N05,0.5445,0.3518,0.648261899235178
2026-09-01 03:35:00,N05,0.4077,0.2535,0.48008492998635144
2026-09-01 03:40:00,N05,0.4252,0.2675,0.5023457872820275
2026-09-01 03:45:00,N05,0.4958,0.2275,0.5455033363784313
2026-09-01 03:50:00,N05,0.4539,0.2498,0.5180977224423979
2026-09-01 03:55:00,N05,0.5104,0.3035,0.5938184992066179
2026-09-01 04:00:00,N05,0.4639,0.3088,0.5572796874101908
2026-09-01 04:05:00,N05,0.4727,0.2864,0.5526936312280069
2026-09-01 04:10:00,N05,0.5837,0.367,0.6894887163688758
2026-09-01 04:15:00,N05,0.435,0.3415,0.5530345830054392
2026-09-01 04:20:00,N05,0.5406,0.2426,0.5925395514225189
2026-09-01 04:25:00,N05,0.5409,0.3769,0.6592620268148318
2026-09-01 04:30:00,N05,0.4439,0.2541,0.5114821795527191
